5	6	6	6	7	7	8	8	9	10	10	10	12	13	14	15	17	18	20	22	24	27	27	30	32	33	35	39	40	47	50	55	57	65	69	73	79	85	90	101	111	119	128	135	146	156	167	181	198	213	230	248	269	289	311	338	368	396	426	462	497	538	580	629	679	733	790	855	923	998	1076	1165	1256	1356	1466	1583	1710	1844	1988	2148	2317	2503	2708	2924	3162	3409	3683	3982	4300	4639	5011	5417	5847	6309	6813	7355	7944	8578	9262	9997
5	6	6	6	7	8	8	8	9	10	10	11	13	14	14	15	16	18	20	22	23	26	27	29	31	32	35	39	42	46	49	54	58	64	69	73	78	84	91	100	110	118	128	134	146	156	167	182	198	214	229	247	269	291	310	337	368	395	426	462	496	538	581	628	680	733	789	855	922	998	1076	1165	1257	1356	1466	1582	1710	1843	1989	2147	2316	2502	2708	2924	3162	3409	3683	3982	4299	4641	5010	5416	5846	6311	6813	7355	7944	8577	9261	9997
6	6	6	7	7	8	8	9	9	9	10	10	13	14	14	15	17	19	21	22	24	27	28	29	31	32	36	38	43	46	49	53	58	63	69	73	78	85	92	100	110	118	127	135	146	155	168	182	198	217	229	247	269	291	312	336	368	396	426	461	495	537	580	628	681	734	790	855	923	998	1077	1164	1257	1356	1466	1582	1710	1842	1988	2148	2316	2502	2708	2924	3162	3409	3682	3982	4299	4642	5010	5416	5847	6311	6813	7355	7944	8577	9261	9997
5	6	6	6	7	7	8	9	9	9	10	12	13	13	15	15	18	20	22	23	25	27	28	28	31	33	37	37	43	46	49	53	58	63	69	72	78	86	91	101	106	118	128	135	146	155	167	182	198	217	229	248	268	291	313	337	367	396	427	462	496	536	580	629	681	734	791	856	923	998	1078	1164	1257	1356	1466	1581	1709	1843	1988	2149	2317	2503	2708	2923	3162	3411	3682	3983	4298	4643	5010	5416	5848	6310	6813	7356	7944	8575	9261	9996
5	5	6	6	8	8	8	9	9	11	11	12	14	14	15	15	18	20	22	23	24	26	27	29	32	34	36	39	42	46	49	53	57	62	67	73	77	86	91	100	107	117	127	135	145	155	166	182	201	217	230	249	269	290	313	337	367	397	427	461	496	537	580	628	681	733	791	856	923	999	1077	1164	1257	1355	1466	1583	1709	1842	1989	2149	2317	2502	2709	2924	3161	3411	3681	3982	4298	4643	5009	5415	5848	6309	6813	7356	7944	8575	9260	9998
6	6	6	7	8	8	8	9	11	12	12	12	14	14	14	15	18	19	21	23	24	25	26	29	33	35	37	40	43	45	48	53	57	62	67	73	77	85	91	101	108	116	127	134	145	155	167	181	201	217	231	249	270	290	313	338	368	396	427	460	496	537	580	627	681	732	792	856	924	1000	1077	1164	1259	1356	1466	1583	1709	1843	1989	2149	2317	2503	2708	2923	3162	3411	3682	3982	4297	4644	5008	5416	5847	6309	6813	7357	7943	8575	9259	9998
6	6	6	8	8	8	8	9	12	12	12	13	15	15	15	17	18	20	21	22	24	26	27	29	33	36	37	41	44	45	48	52	57	61	67	73	77	86	91	100	107	116	125	135	145	155	167	184	200	216	231	250	270	291	313	338	368	396	427	460	495	537	580	627	681	733	792	855	924	1000	1077	1164	1259	1357	1467	1583	1708	1843	1989	2149	2317	2504	2709	2924	3163	3411	3682	3983	4297	4644	5007	5415	5848	6308	6813	7356	7944	8575	9259	9999
6	6	7	7	7	8	9	10	11	12	13	13	14	15	16	18	19	20	22	23	24	26	28	29	33	36	38	41	43	44	49	53	57	60	66	73	78	85	91	98	107	116	126	134	143	156	167	184	202	217	233	250	270	291	312	339	368	396	427	460	494	537	580	627	680	733	792	855	925	1000	1077	1163	1259	1358	1467	1584	1707	1843	1989	2149	2318	2504	2709	2926	3164	3411	3682	3983	4297	4644	5008	5414	5847	6307	6814	7355	7944	8575	9258	9999
6	7	7	8	8	9	10	10	10	12	12	12	13	14	17	17	19	21	22	24	25	27	28	30	33	36	38	41	43	44	49	52	55	59	66	72	77	85	91	97	107	115	126	134	143	157	169	184	203	217	233	249	271	292	314	340	366	395	427	459	492	537	581	627	679	732	791	856	924	999	1078	1164	1260	1358	1468	1584	1707	1843	1989	2150	2319	2504	2710	2926	3164	3412	3684	3983	4296	4645	5007	5414	5848	6307	6813	7355	7944	8575	9258	9999
7	7	7	8	8	9	9	9	10	11	11	11	12	14	16	18	19	21	22	25	26	27	28	30	32	35	39	42	44	46	49	54	56	59	64	72	77	84	92	98	107	115	127	134	143	158	170	185	203	217	234	251	270	291	315	340	366	394	427	460	494	537	581	627	679	731	791	855	924	999	1078	1164	1260	1358	1467	1584	1706	1841	1989	2150	2320	2504	2709	2927	3164	3411	3684	3982	4296	4645	5010	5414	5847	6308	6812	7353	7944	8576	9258	9999
7	7	7	8	8	8	8	9	10	10	11	12	12	13	16	19	19	22	22	24	25	26	29	30	33	34	38	41	44	46	50	54	57	61	63	70	76	85	92	99	106	115	127	134	144	158	171	184	203	216	233	252	269	291	315	340	366	394	426	461	495	537	582	628	678	732	790	855	924	1000	1078	1165	1261	1359	1467	1584	1705	1842	1989	2150	2320	2505	2709	2926	3164	3411	3683	3981	4297	4645	5011	5413	5847	6307	6810	7352	7943	8576	9258	9998
7	7	7	7	8	8	8	9	9	9	11	11	11	14	15	18	20	21	23	23	24	26	28	31	32	34	38	42	45	48	50	54	57	61	64	71	77	85	93	99	106	116	127	135	145	159	171	184	202	216	233	252	269	291	316	339	366	393	426	461	495	537	582	627	678	733	790	854	924	1000	1079	1165	1261	1359	1468	1583	1704	1841	1989	2150	2321	2505	2709	2925	3164	3411	3683	3982	4298	4645	5011	5414	5847	6307	6809	7352	7942	8575	9258	9998
6	6	7	7	7	8	8	8	8	9	11	11	12	14	16	18	19	21	22	23	24	25	27	30	31	35	38	41	44	48	51	53	58	62	64	71	77	85	94	99	106	116	127	135	147	158	170	184	203	216	233	252	269	292	316	339	366	393	426	461	494	538	582	627	678	732	791	854	925	1000	1079	1166	1261	1358	1468	1583	1704	1841	1990	2150	2320	2505	2709	2925	3164	3410	3681	3982	4298	4644	5011	5414	5849	6306	6809	7352	7941	8575	9257	9999
4	5	5	5	6	7	7	7	9	10	12	12	13	15	15	17	18	19	20	20	23	25	27	29	31	35	38	41	44	48	51	54	58	61	65	71	78	84	94	99	107	116	126	136	147	159	170	184	202	217	232	252	271	292	317	339	366	393	427	460	495	538	580	628	679	732	791	855	925	1001	1080	1167	1261	1358	1467	1584	1704	1842	1991	2150	2320	2506	2709	2926	3164	3409	3682	3982	4298	4644	5012	5413	5849	6307	6809	7352	7941	8575	9257	10000
4	5	5	5	6	7	9	10	10	10	13	13	13	14	15	15	17	17	20	22	24	26	27	28	29	34	38	41	44	49	51	54	58	62	66	70	79	85	93	97	108	116	125	136	147	158	171	185	202	216	233	252	271	292	318	340	368	393	426	460	494	537	580	628	678	733	792	855	926	1001	1081	1167	1260	1360	1467	1583	1705	1842	1991	2151	2320	2506	2708	2925	3163	3409	3682	3983	4298	4644	5011	5413	5849	6308	6809	7351	7938	8574	9257	10001
5	5	5	6	6	7	10	10	10	11	12	12	13	14	15	15	17	18	18	22	23	25	26	28	30	34	38	40	43	48	51	54	57	63	66	71	79	86	92	98	107	116	126	137	146	158	171	186	201	215	232	251	270	293	318	341	368	392	425	460	493	536	581	628	679	733	792	857	927	1000	1081	1167	1261	1360	1467	1583	1705	1842	1992	2151	2320	2505	2710	2926	3163	3410	3682	3983	4299	4643	5013	5413	5849	6309	6809	7352	7938	8575	9255	10001
4	5	6	7	7	8	9	9	10	10	11	12	13	13	13	16	16	18	19	21	23	25	25	28	31	33	38	39	43	46	50	54	59	63	66	70	79	86	93	98	107	117	126	136	148	158	171	187	200	215	233	252	271	292	319	341	367	391	426	460	493	536	580	629	678	733	793	857	927	1001	1081	1166	1261	1360	1466	1584	1706	1842	1991	2151	2319	2507	2710	2927	3162	3410	3683	3983	4298	4644	5014	5411	5849	6310	6808	7351	7939	8576	9256	10000
5	5	7	7	8	8	8	8	8	8	10	10	12	13	14	15	17	17	19	22	23	25	26	28	30	33	36	40	45	47	49	53	60	63	68	73	80	87	92	99	107	118	127	136	149	159	171	186	201	216	233	252	272	293	320	341	367	393	426	459	493	536	579	629	679	733	794	857	928	1002	1082	1167	1261	1359	1467	1583	1707	1843	1991	2151	2320	2507	2710	2926	3163	3409	3684	3982	4298	4643	5015	5412	5849	6309	6808	7351	7938	8577	9255	9999
5	5	6	6	7	8	8	9	9	9	10	11	11	13	14	15	16	18	20	22	23	25	27	29	31	32	36	40	45	48	50	55	59	65	69	74	81	87	92	99	108	119	127	137	149	160	171	187	201	216	232	253	272	293	320	342	367	394	426	459	494	535	578	628	679	734	794	857	927	1001	1083	1166	1261	1360	1467	1583	1706	1843	1991	2150	2319	2507	2711	2926	3164	3409	3684	3983	4297	4642	5014	5414	5849	6310	6808	7351	7937	8576	9254	9998
5	6	7	7	7	8	9	9	9	9	10	11	11	13	15	15	17	18	21	23	23	25	27	29	31	34	37	41	44	48	50	55	59	65	70	74	80	86	93	99	108	119	127	136	149	159	171	186	201	216	231	252	272	294	319	342	367	396	426	458	495	533	579	629	680	734	793	857	928	1001	1083	1165	1262	1360	1467	1583	1706	1844	1990	2150	2319	2508	2710	2927	3163	3410	3685	3983	4300	4642	5015	5415	5848	6309	6808	7351	7938	8577	9254	9998
6	6	6	7	7	9	9	9	10	10	11	13	13	13	15	15	17	18	20	22	23	26	28	30	32	34	36	41	44	47	51	56	61	64	70	74	81	87	93	100	107	118	126	137	148	158	172	187	201	216	231	251	272	293	318	342	366	396	426	458	495	534	579	629	680	734	793	858	928	1001	1082	1165	1262	1361	1467	1583	1705	1843	1991	2149	2319	2510	2711	2927	3164	3409	3685	3982	4300	4643	5014	5414	5848	6309	6809	7350	7938	8576	9257	9997
7	7	7	8	8	9	10	10	10	11	12	13	13	15	15	16	17	19	21	22	24	26	28	30	32	34	36	41	45	47	51	57	61	64	70	73	81	88	92	99	107	116	125	136	147	159	171	187	201	217	231	252	271	293	318	342	367	397	426	459	496	535	579	628	681	734	792	858	928	1001	1083	1165	1263	1360	1468	1583	1704	1843	1991	2151	2319	2510	2711	2927	3163	3409	3686	3982	4300	4642	5014	5414	5847	6309	6808	7351	7937	8577	9257	9997
7	7	7	8	8	9	10	11	11	12	12	13	14	15	16	17	17	18	20	21	23	27	29	30	32	34	37	40	45	47	51	57	61	66	70	74	80	87	93	100	107	117	125	135	147	160	172	187	201	216	232	251	272	292	318	342	367	397	426	459	496	535	579	629	681	733	792	858	928	1002	1083	1166	1263	1360	1467	1582	1703	1843	1991	2151	2319	2511	2712	2927	3162	3409	3687	3982	4300	4643	5014	5415	5847	6308	6810	7351	7937	8577	9256	9996
6	7	7	8	8	9	10	10	11	11	12	13	15	15	16	16	17	18	20	21	23	26	28	29	32	34	37	40	44	48	52	56	61	66	69	74	81	87	93	100	108	116	126	135	148	160	172	186	202	216	232	251	272	292	318	341	367	396	426	460	498	534	578	628	681	733	791	859	929	1002	1084	1167	1263	1360	1467	1582	1704	1844	1992	2151	2319	2511	2711	2928	3162	3408	3688	3983	4300	4643	5015	5415	5847	6308	6810	7351	7936	8577	9257	9997
7	7	7	7	7	9	9	10	10	11	12	13	14	15	16	17	17	19	20	22	24	27	28	30	34	35	38	40	45	48	51	56	60	65	70	75	80	86	92	100	108	116	127	135	147	162	173	188	201	217	232	251	273	293	317	341	366	396	425	459	498	536	579	628	681	733	792	859	928	1003	1083	1166	1261	1361	1468	1581	1704	1844	1992	2151	2318	2511	2710	2928	3163	3409	3688	3982	4301	4644	5015	5414	5846	6307	6809	7351	7937	8577	9257	9997
6	6	7	8	8	9	9	10	10	11	12	13	13	13	15	17	17	19	21	22	24	26	28	30	34	35	38	41	45	47	52	57	60	65	69	74	81	86	93	98	107	116	126	135	147	163	174	188	201	217	233	250	273	292	317	342	365	397	425	460	499	536	578	628	681	732	794	859	929	1004	1082	1167	1261	1362	1467	1581	1706	1845	1992	2149	2318	2512	2712	2929	3163	3408	3688	3982	4300	4644	5016	5414	5846	6307	6809	7351	7938	8576	9256	9997
5	6	7	7	7	8	9	9	9	11	11	13	13	14	16	18	18	19	21	23	25	26	28	31	34	36	39	41	46	48	52	56	60	65	69	75	80	86	93	98	105	115	125	135	147	162	173	187	202	216	234	251	273	292	317	342	364	397	426	459	498	535	578	628	681	732	795	860	929	1005	1084	1166	1261	1361	1466	1580	1706	1845	1992	2149	2320	2512	2713	2929	3163	3408	3689	3982	4301	4643	5015	5416	5846	6307	6809	7351	7937	8577	9255	9997
4	4	4	7	7	7	8	9	9	10	11	12	13	13	15	17	19	19	21	23	25	27	29	32	34	36	39	42	46	48	52	56	60	65	69	75	81	86	94	99	106	116	125	137	148	161	173	187	202	217	234	251	272	293	316	342	365	397	426	459	497	536	578	628	680	732	795	861	928	1004	1085	1166	1261	1362	1466	1581	1707	1846	1991	2149	2321	2512	2716	2929	3162	3410	3689	3983	4300	4643	5015	5416	5845	6306	6808	7350	7937	8576	9256	9995
5	5	6	6	6	6	8	8	9	10	12	12	13	14	14	16	18	20	21	23	25	27	30	32	33	35	40	41	45	48	52	56	60	65	69	74	81	87	93	99	106	115	124	137	148	162	174	187	202	217	234	251	272	293	316	342	367	396	426	459	497	535	578	627	681	733	796	861	929	1005	1084	1165	1261	1361	1467	1581	1707	1845	1990	2148	2321	2512	2716	2930	3162	3411	3689	3983	4300	4644	5015	5415	5844	6305	6808	7350	7936	8577	9256	9995
5	6	7	7	7	8	9	9	9	10	11	12	12	13	14	15	18	20	20	23	26	28	31	33	34	37	39	41	44	48	52	56	60	63	69	74	81	86	93	99	106	115	126	137	148	161	175	187	202	218	234	250	272	294	316	342	367	396	425	460	498	535	578	626	680	735	796	861	929	1004	1083	1165	1261	1361	1467	1581	1707	1845	1991	2147	2321	2513	2715	2931	3163	3411	3687	3982	4301	4645	5015	5416	5844	6306	6809	7350	7937	8577	9256	9995
6	6	7	7	7	8	9	10	10	11	11	12	13	14	15	16	18	20	21	23	26	28	31	32	35	37	38	41	43	48	52	56	60	64	70	76	81	85	93	98	106	116	126	137	149	161	174	187	202	217	236	253	273	293	315	342	368	396	424	459	499	535	578	625	680	735	796	859	930	1003	1084	1167	1262	1361	1466	1581	1707	1846	1991	2148	2322	2514	2715	2930	3163	3411	3688	3983	4302	4646	5014	5415	5845	6305	6808	7351	7938	8577	9258	9995
5	5	6	7	8	8	8	10	11	11	12	12	13	14	15	17	18	21	22	23	26	28	30	32	34	36	38	42	44	48	51	55	59	63	70	76	82	85	92	99	107	115	125	137	148	160	173	187	203	218	236	254	274	294	316	341	368	394	424	460	499	536	580	626	680	737	796	860	929	1003	1084	1168	1261	1360	1466	1582	1707	1847	1992	2147	2324	2514	2716	2931	3163	3412	3688	3982	4301	4646	5015	5416	5845	6305	6808	7351	7938	8576	9258	9994
5	6	6	8	8	9	9	11	11	12	12	12	14	15	15	16	19	21	22	24	25	27	29	32	34	37	39	41	44	47	52	54	59	64	70	76	81	86	92	99	107	115	126	137	148	160	173	187	202	218	236	254	275	295	315	341	369	394	426	461	500	536	580	628	679	737	796	860	930	1004	1084	1167	1262	1360	1466	1582	1706	1846	1992	2148	2325	2514	2716	2931	3163	3412	3688	3983	4300	4646	5014	5416	5845	6305	6808	7351	7938	8576	9257	9993
6	7	7	7	8	8	9	10	11	11	11	13	14	15	16	17	18	20	21	23	25	27	29	31	34	37	39	41	45	47	51	55	59	63	70	75	81	85	92	99	108	115	126	137	147	159	172	188	202	218	235	253	274	295	316	340	369	393	426	460	499	537	580	628	679	738	797	859	930	1003	1085	1166	1261	1359	1466	1582	1706	1845	1991	2147	2326	2514	2716	2932	3163	3411	3688	3983	4299	4645	5014	5415	5845	6304	6807	7349	7935	8576	9258	9994
6	6	6	6	7	7	8	9	10	11	12	13	15	15	16	18	18	19	21	24	26	27	29	30	33	37	40	42	44	47	50	55	59	65	70	74	81	87	93	100	109	116	126	136	148	159	173	187	202	217	235	254	275	296	316	340	368	394	426	460	500	536	580	630	678	737	797	858	931	1003	1084	1166	1261	1359	1466	1581	1707	1847	1991	2149	2327	2514	2715	2931	3164	3410	3687	3983	4300	4646	5014	5416	5844	6304	6806	7349	7934	8575	9259	9993
6	6	6	6	6	7	8	9	11	11	12	14	14	15	17	18	18	20	23	25	25	27	29	31	33	37	40	42	45	47	51	55	59	65	68	75	81	87	93	99	109	116	126	135	147	159	172	187	201	217	234	255	275	296	317	339	367	395	426	461	501	536	580	630	679	736	796	858	930	1003	1085	1166	1261	1359	1465	1580	1708	1847	1991	2151	2326	2515	2715	2931	3163	3410	3686	3982	4299	4645	5014	5415	5845	6304	6807	7348	7934	8574	9259	9994
5	5	6	6	7	8	8	8	10	11	12	13	13	15	16	17	19	21	23	25	25	26	29	30	32	37	40	42	44	47	51	55	60	64	68	75	81	88	93	99	109	116	125	135	145	158	172	187	200	217	234	255	274	295	316	340	367	396	426	461	502	537	580	630	680	734	796	858	930	1002	1085	1166	1261	1360	1464	1581	1709	1847	1990	2151	2326	2515	2715	2931	3163	3410	3687	3981	4298	4645	5014	5414	5845	6305	6807	7347	7934	8574	9259	9995
5	5	6	6	7	7	7	9	9	9	12	13	14	15	16	18	19	21	22	24	24	25	29	31	32	37	40	42	45	47	51	55	59	64	68	75	82	87	93	100	109	117	126	134	144	158	172	187	200	217	234	254	272	294	315	340	366	396	426	462	501	538	580	629	681	734	797	858	931	1001	1084	1166	1261	1359	1464	1583	1709	1848	1991	2150	2325	2515	2715	2932	3161	3410	3687	3981	4297	4644	5013	5413	5844	6305	6807	7348	7933	8574	9259	9994
5	6	6	7	7	7	7	8	10	10	11	12	14	15	16	17	19	21	22	23	24	26	28	30	33	37	39	42	44	47	51	55	59	63	68	76	81	86	92	101	108	117	125	135	145	159	172	186	200	217	235	254	273	294	315	340	367	397	425	462	500	538	580	628	682	735	797	859	931	1000	1084	1166	1260	1359	1464	1584	1708	1848	1992	2152	2326	2514	2715	2932	3159	3409	3687	3980	4297	4644	5013	5414	5843	6304	6808	7348	7932	8574	9259	9994
5	6	6	6	6	8	8	9	9	10	10	12	13	15	15	17	18	20	21	23	23	25	28	29	33	36	39	42	43	47	51	55	59	63	69	76	81	86	92	100	108	117	124	134	144	160	172	185	200	217	236	254	272	293	315	341	366	397	426	462	500	539	580	629	681	736	797	859	931	1001	1085	1166	1260	1357	1465	1585	1708	1847	1993	2153	2325	2515	2715	2931	3161	3409	3687	3980	4296	4644	5014	5414	5843	6303	6808	7348	7932	8575	9259	9993
5	5	5	6	7	7	7	9	9	10	10	12	12	14	14	16	18	20	20	22	24	24	27	30	33	36	38	41	45	48	50	56	59	63	69	76	81	86	92	100	109	118	125	135	147	161	173	186	200	216	236	254	271	293	315	341	368	397	426	462	500	539	579	629	681	736	796	860	931	1001	1085	1166	1259	1356	1466	1585	1709	1847	1993	2154	2325	2515	2715	2931	3162	3410	3687	3979	4297	4643	5014	5415	5842	6304	6808	7348	7935	8575	9258	9994
5	5	5	6	6	6	7	8	9	9	10	10	10	10	12	15	15	17	20	21	23	25	27	29	32	36	37	41	45	48	51	55	59	62	69	75	81	86	93	101	108	117	126	135	148	160	173	186	201	217	236	254	272	294	315	341	368	397	426	462	501	539	580	630	681	737	796	859	929	1001	1084	1166	1261	1356	1466	1585	1711	1849	1995	2155	2325	2516	2716	2932	3161	3409	3686	3979	4297	4643	5014	5416	5841	6303	6808	7348	7936	8574	9259	9996
3	4	4	4	6	6	7	8	9	9	10	10	10	11	12	14	14	16	19	21	24	25	25	30	31	35	38	42	44	48	51	55	61	63	70	75	80	87	94	101	109	117	127	135	148	159	173	186	200	216	236	253	271	293	314	341	367	396	426	462	501	540	580	630	680	737	796	860	929	1000	1084	1165	1261	1355	1466	1585	1712	1850	1996	2155	2325	2516	2715	2933	3161	3410	3685	3978	4298	4644	5014	5415	5842	6301	6809	7348	7936	8575	9258	9997
4	4	4	5	6	6	6	8	8	9	10	10	11	11	13	14	15	16	18	21	23	25	26	29	31	34	39	43	45	48	51	55	61	63	69	74	80	87	94	100	108	116	127	138	147	159	173	187	201	215	235	252	270	293	313	340	367	396	426	462	501	539	581	630	679	737	797	861	929	1002	1084	1166	1260	1356	1467	1585	1712	1850	1997	2155	2326	2516	2714	2933	3161	3410	3684	3977	4299	4645	5013	5414	5842	6301	6808	7348	7937	8576	9260	9996
3	3	3	4	5	6	7	7	8	8	9	10	11	12	14	15	16	17	18	20	22	25	26	29	30	34	39	42	45	47	52	55	60	63	69	74	80	87	93	100	108	115	127	138	148	159	173	186	200	215	235	251	271	292	313	340	367	396	426	462	500	541	582	630	680	736	797	860	929	1002	1084	1166	1261	1357	1467	1584	1713	1849	1997	2155	2325	2516	2714	2933	3161	3410	3685	3977	4299	4645	5014	5414	5841	6302	6807	7348	7937	8577	9263	9996
4	4	4	4	5	6	6	6	6	8	9	10	12	13	14	15	16	17	19	20	22	25	25	28	30	34	38	42	44	47	51	55	60	63	68	75	80	87	93	100	108	115	126	138	147	158	172	186	199	215	235	252	271	292	312	341	366	396	426	462	502	541	582	630	679	735	797	860	929	1003	1083	1167	1261	1358	1467	1585	1713	1850	1998	2155	2326	2517	2717	2933	3161	3411	3686	3976	4299	4648	5013	5414	5841	6303	6807	7348	7936	8576	9263	9994
3	3	4	5	6	7	7	7	7	8	9	10	12	13	14	15	16	18	19	20	22	24	26	28	30	33	37	41	43	47	51	55	59	63	67	74	81	87	94	100	108	115	125	137	146	158	172	186	200	215	235	253	272	292	313	341	367	395	427	462	502	542	583	630	680	735	797	859	929	1002	1083	1168	1260	1357	1468	1585	1713	1851	1997	2155	2327	2517	2718	2933	3161	3412	3686	3976	4299	4648	5013	5413	5840	6303	6807	7348	7935	8576	9263	9995
4	6	6	7	7	7	7	9	10	10	10	11	12	14	15	15	16	17	18	20	22	23	25	28	31	33	36	38	43	47	50	55	57	63	69	74	81	87	93	101	107	115	125	136	147	158	171	185	199	215	234	252	271	291	314	341	366	396	428	461	501	542	585	632	680	735	797	860	930	1001	1083	1168	1260	1359	1469	1585	1714	1852	1997	2155	2328	2516	2718	2932	3161	3411	3687	3976	4300	4648	5014	5413	5840	6302	6806	7347	7935	8576	9263	9995
6	7	7	7	7	8	8	9	10	11	11	11	11	13	15	15	15	17	18	20	22	23	25	28	31	33	36	38	42	46	50	54	58	63	69	74	80	87	94	101	107	115	127	137	146	158	172	184	199	215	234	253	270	290	313	341	366	397	429	461	500	542	585	633	681	736	797	860	930	1001	1083	1168	1259	1361	1470	1585	1713	1851	1998	2155	2327	2515	2718	2933	3160	3411	3687	3977	4300	4648	5014	5412	5839	6303	6807	7348	7935	8575	9264	9995
7	7	7	7	8	8	8	10	10	10	10	11	11	12	14	14	16	16	18	21	22	24	24	29	32	32	36	39	42	45	48	53	57	63	68	74	80	86	93	101	107	116	127	137	147	159	171	184	199	215	233	253	270	291	314	340	366	396	429	461	501	543	586	633	683	737	797	860	930	1001	1083	1168	1259	1361	1469	1584	1713	1852	1999	2154	2328	2515	2718	2932	3159	3411	3687	3977	4300	4647	5014	5412	5840	6303	6807	7349	7935	8576	9264	9995
6	6	6	7	8	8	9	9	9	9	10	11	12	13	14	15	15	16	18	20	22	24	26	28	31	33	37	39	42	46	48	52	58	63	69	73	80	86	93	99	106	115	127	137	147	158	170	184	200	214	232	252	270	293	315	340	365	396	429	461	501	542	586	633	683	737	797	860	929	1001	1082	1168	1260	1361	1468	1585	1715	1852	1999	2155	2329	2515	2719	2932	3160	3411	3686	3976	4299	4646	5014	5411	5840	6303	6806	7351	7934	8576	9263	9997
5	5	5	6	7	8	8	8	10	10	10	10	11	13	14	15	15	17	18	19	22	24	26	30	30	34	37	38	42	47	49	51	57	62	69	72	80	85	93	99	108	116	126	136	146	157	169	184	200	215	231	252	271	293	314	339	365	397	429	462	502	542	586	633	682	738	796	861	928	1001	1082	1169	1259	1361	1467	1584	1716	1854	1999	2155	2329	2514	2719	2931	3160	3411	3686	3975	4299	4645	5015	5411	5840	6304	6807	7352	7936	8577	9263	9998
4	4	5	5	5	5	7	7	9	10	10	10	11	12	13	14	15	17	18	21	23	25	27	31	32	35	36	40	42	47	49	52	58	62	68	73	80	85	93	99	108	116	126	136	147	157	170	185	200	214	229	251	271	293	315	338	365	397	429	462	501	541	587	632	682	737	796	861	927	1002	1082	1169	1259	1361	1468	1585	1715	1854	1998	2155	2328	2513	2719	2931	3160	3413	3686	3976	4298	4643	5016	5410	5840	6303	6806	7352	7936	8577	9262	9998
4	5	5	5	6	6	6	8	8	9	10	11	11	12	13	14	15	17	19	21	23	25	27	30	32	35	37	40	42	46	50	52	57	62	69	72	77	83	93	100	107	116	124	135	148	157	170	184	200	214	230	251	272	293	314	338	365	397	428	462	500	541	587	631	682	737	796	861	926	1002	1081	1169	1259	1360	1469	1585	1715	1854	1999	2154	2329	2512	2719	2932	3161	3413	3685	3975	4297	4644	5017	5410	5839	6304	6806	7352	7937	8576	9261	9997
4	4	5	5	5	5	6	7	9	9	10	11	12	12	12	13	16	18	19	21	23	24	26	29	32	34	38	39	43	46	51	53	57	61	68	73	77	84	91	100	106	115	124	136	148	157	171	185	198	215	231	252	271	294	313	338	366	397	430	463	499	542	586	629	681	738	797	860	925	1002	1082	1168	1260	1360	1468	1586	1715	1854	1998	2154	2329	2512	2719	2933	3161	3414	3684	3974	4297	4644	5016	5411	5837	6303	6807	7353	7937	8577	9262	9997
3	3	4	4	5	6	6	7	8	8	11	11	12	12	12	13	15	18	19	21	23	24	26	28	31	33	37	38	44	45	50	52	55	59	68	72	76	84	92	99	107	116	124	136	148	156	171	185	199	214	231	251	271	294	315	338	367	398	430	462	501	543	587	629	681	738	797	859	926	1002	1082	1168	1260	1359	1468	1587	1715	1854	1999	2154	2329	2511	2719	2932	3161	3415	3683	3975	4298	4645	5016	5411	5837	6303	6807	7354	7937	8576	9263	9998
4	4	5	5	5	5	6	7	8	8	10	10	12	13	13	13	16	18	20	21	22	24	26	27	31	32	36	37	43	46	49	51	55	60	66	71	76	84	92	99	108	116	124	136	149	158	170	185	199	214	231	250	272	293	316	338	367	398	430	462	502	543	586	628	681	737	796	858	927	1001	1082	1168	1261	1359	1468	1588	1716	1854	2000	2156	2329	2513	2718	2932	3160	3414	3682	3976	4298	4644	5016	5410	5837	6303	6807	7354	7937	8575	9263	9999
4	5	5	5	6	6	6	7	7	8	10	10	12	14	14	14	16	18	20	21	23	25	26	28	31	32	36	38	42	46	50	51	56	62	66	71	76	84	93	99	108	116	124	136	148	158	170	186	199	214	231	250	273	293	315	338	368	399	429	464	503	545	587	629	679	738	795	858	927	1001	1082	1169	1260	1358	1468	1588	1715	1854	1999	2156	2330	2514	2718	2933	3161	3415	3682	3976	4298	4644	5015	5410	5837	6303	6808	7354	7937	8576	9263	9999
5	5	5	6	6	6	6	7	8	9	9	11	12	13	14	15	16	18	20	21	23	24	25	29	31	32	35	39	41	46	49	53	58	62	66	72	78	84	93	99	107	115	124	136	147	158	169	186	198	215	231	250	272	293	316	338	367	399	431	464	505	545	587	630	680	738	795	857	927	1001	1082	1169	1260	1359	1467	1588	1715	1854	1999	2156	2330	2513	2718	2932	3161	3414	3681	3976	4298	4644	5015	5409	5835	6302	6809	7354	7936	8575	9263	9999
4	4	5	6	6	6	7	7	7	8	10	10	11	13	13	15	16	17	19	21	22	23	25	30	32	33	35	39	43	46	50	54	58	61	66	72	78	85	93	100	108	116	123	134	148	158	170	185	199	214	233	250	272	292	317	338	367	400	431	464	505	545	586	630	680	739	795	857	926	1000	1082	1169	1260	1360	1467	1588	1716	1854	2000	2157	2331	2514	2717	2932	3166	3415	3682	3976	4299	4645	5016	5408	5835	6302	6809	7354	7935	8575	9261	10001
